gev_20130111_0813,2013-01-11 08:13:00,2013-01-11 08:16:00,2013-01-11 08:18:00,C1.5,POINT(-34 7),1654
gev_20130111_0843,2013-01-11 08:43:00,2013-01-11 09:11:00,2013-01-11 09:17:00,M1.2,POINT(-36 5),1654
gev_20130111_1421,2013-01-11 14:21:00,2013-01-11 14:24:00,2013-01-11 14:27:00,C1.5,POINT(-30 8),1654
gev_20130111_1451,2013-01-11 14:51:00,2013-01-11 15:07:00,2013-01-11 15:24:00,M1.0,POINT(-44 6),1654
gev_20130111_1842,2013-01-11 18:42:00,2013-01-11 18:46:00,2013-01-11 18:50:00,C1.6,POINT(-43 10),1654
gev_20130111_1937,2013-01-11 19:37:00,2013-01-11 19:38:00,2013-01-11 19:46:00,C4.5,POINT(12 -29),1650
gev_20130111_2103,2013-01-11 21:03:00,2013-01-11 21:08:00,2013-01-11 21:14:00,C2.9,POINT(-31 8),1654
gev_20130112_0111,2013-01-12 01:11:00,2013-01-12 01:20:00,2013-01-12 01:42:00,C1.8,POINT(-35 9),1654
gev_20130112_0210,2013-01-12 02:10:00,2013-01-12 02:23:00,2013-01-12 02:40:00,C5.3,POINT(-30 10),1654
gev_20130112_0323,2013-01-12 03:23:00,2013-01-12 03:35:00,2013-01-12 03:46:00,C2.7,POINT(-34 8),1654
gev_20130112_0420,2013-01-12 04:20:00,2013-01-12 04:25:00,2013-01-12 04:31:00,C2.1,POINT(-31 4),1654
gev_20130112_0455,2013-01-12 04:55:00,2013-01-12 05:03:00,2013-01-12 05:25:00,C2.1,POINT(-28 3),1654
gev_20130112_0540,2013-01-12 05:40:00,2013-01-12 05:53:00,2013-01-12 06:10:00,C2.4,POINT(-32 5),1654
gev_20130112_1526,2013-01-12 15:26:00,2013-01-12 15:32:00,2013-01-12 15:38:00,C1.4,POINT(-20 9),1654
gev_20130112_1543,2013-01-12 15:43:00,2013-01-12 15:54:00,2013-01-12 16:13:00,C2.0,POINT(-22 10),1654
gev_20130112_1544,2013-01-12 15:44:00,2013-01-12 15:54:00,2013-01-12 16:20:00,C2.0,POINT(-22 10),1654
gev_20130112_1650,2013-01-12 16:50:00,2013-01-12 17:10:00,2013-01-12 17:30:00,C2.4,POINT(-31 12),1654
gev_20130112_1653,2013-01-12 16:53:00,2013-01-12 17:10:00,2013-01-12 17:27:00,C2.3,POINT(-31 12),1654
gev_20130112_1751,2013-01-12 17:51:00,2013-01-12 17:52:00,2013-01-12 17:54:00,C1.5,POINT(14 17),1652
gev_20130112_1926,2013-01-12 19:26:00,2013-01-12 19:33:00,2013-01-12 19:38:00,C3.9,POINT(-16 4),1654
gev_20130112_1949,2013-01-12 19:49:00,2013-01-12 19:52:00,2013-01-12 19:55:00,C1.1,POINT(15 18),1652
gev_20130112_2133,2013-01-12 21:33:00,2013-01-12 21:39:00,2013-01-12 21:54:00,C2.8,POINT(-17 9),1654
gev_20130112_2157,2013-01-12 21:57:00,2013-01-12 21:58:00,2013-01-12 22:00:00,C3.1,POINT(16 18),1652
gev_20130113_0045,2013-01-13 00:45:00,2013-01-13 00:50:00,2013-01-13 00:52:00,M1.0,POINT(18 18),1652
gev_20130113_0142,2013-01-13 01:42:00,2013-01-13 01:48:00,2013-01-13 01:55:00,C1.9,POINT(-15 9),1654
gev_20130113_0653,2013-01-13 06:53:00,2013-01-13 06:58:00,2013-01-13 07:01:00,C2.7,POINT(21 18),1652
gev_20130113_0835,2013-01-13 08:35:00,2013-01-13 08:38:00,2013-01-13 08:40:00,M1.7,POINT(22 17),1652
gev_20130113_1136,2013-01-13 11:36:00,2013-01-13 11:39:00,2013-01-13 11:42:00,C1.6,POINT(-8 9),1654
gev_20130113_1149,2013-01-13 11:49:00,2013-01-13 11:52:00,2013-01-13 11:56:00,C1.7,POINT(-9 10),1654
gev_20130113_1548,2013-01-13 15:48:00,2013-01-13 15:52:00,2013-01-13 15:55:00,C2.7,POINT(25 18),1652
gev_20130113_1604,2013-01-13 16:04:00,2013-01-13 16:06:00,2013-01-13 16:09:00,C2.0,POINT(26 17),1652
gev_20130113_1619,2013-01-13 16:19:00,2013-01-13 16:20:00,2013-01-13 16:21:00,C2.0,POINT(25 18),1652
gev_20130113_1715,2013-01-13 17:15:00,2013-01-13 17:18:00,2013-01-13 17:23:00,C2.4,POINT(26 18),1652
gev_20130113_1738,2013-01-13 17:38:00,2013-01-13 17:42:00,2013-01-13 17:45:00,C2.7,POINT(26 18),1652
gev_20130113_1739,2013-01-13 17:39:00,2013-01-13 17:42:00,2013-01-13 17:44:00,C2.7,POINT(26 18),1652
gev_20130113_1826,2013-01-13 18:26:00,2013-01-13 18:37:00,2013-01-13 18:47:00,C2.3,POINT(27 17),1652
gev_20130113_1830,2013-01-13 18:30:00,2013-01-13 18:37:00,2013-01-13 18:43:00,C2.3,POINT(25 17),1652
gev_20130113_2000,2013-01-13 20:00:00,2013-01-13 20:14:00,2013-01-13 20:37:00,C1.9,POINT(-3 9),1654
gev_20130114_0036,2013-01-14 00:36:00,2013-01-14 01:00:00,2013-01-14 01:10:00,C1.6,POINT(36 -32),1650
gev_20130114_0115,2013-01-14 01:15:00,2013-01-14 01:22:00,2013-01-14 01:25:00,C6.5,POINT(31 18),1652
gev_20130114_0135,2013-01-14 01:35:00,2013-01-14 02:11:00,2013-01-14 02:36:00,C2.2,POINT(-4 11),1654
gev_20130114_0340,2013-01-14 03:40:00,2013-01-14 04:17:00,2013-01-14 04:35:00,C1.5,POINT(6 -17),1657
gev_20130114_0413,2013-01-14 04:13:00,2013-01-14 04:17:00,2013-01-14 04:21:00,C1.5,POINT(6 -17),1657
gev_20130114_0450,2013-01-14 04:50:00,2013-01-14 04:54:00,2013-01-14 04:56:00,C1.8,POINT(-5 9),1654
gev_20130114_0627,2013-01-14 06:27:00,2013-01-14 06:32:00,2013-01-14 06:36:00,C1.3,POINT(-2 9),1654
gev_20130114_0739,2013-01-14 07:39:00,2013-01-14 07:43:00,2013-01-14 07:47:00,B8.7,POINT(2 5),1654
gev_20130114_0944,2013-01-14 09:44:00,2013-01-14 09:48:00,2013-01-14 09:51:00,B8.1,POINT(-4 7),1654
gev_20130114_1538,2013-01-14 15:38:00,2013-01-14 15:46:00,2013-01-14 15:56:00,C3.4,POINT(0 5),1654
gev_20130114_1713,2013-01-14 17:13:00,2013-01-14 17:20:00,2013-01-14 17:29:00,C1.3,POINT(8 3),1654
gev_20130114_1845,2013-01-14 18:45:00,2013-01-14 18:50:00,2013-01-14 18:53:00,B8.0,POINT(52 -31),1650
gev_20130115_0552,2013-01-15 05:52:00,2013-01-15 05:56:00,2013-01-15 05:59:00,C2.2,POINT(10 4),1654
gev_20130115_0626,2013-01-15 06:26:00,2013-01-15 06:59:00,2013-01-15 07:10:00,C1.1,POINT(55 -31),1650
gev_20130115_0646,2013-01-15 06:46:00,2013-01-15 06:59:00,2013-01-15 07:14:00,C1.1,POINT(55 -31),1650
gev_20130115_0717,2013-01-15 07:17:00,2013-01-15 07:33:00,2013-01-15 07:38:00,C1.0,POINT(54 -32),1650
gev_20130115_0718,2013-01-15 07:18:00,2013-01-15 07:29:00,2013-01-15 07:45:00,C1.1,POINT(47 17),1652
gev_20130115_0851,2013-01-15 08:51:00,2013-01-15 09:14:00,2013-01-15 09:28:00,C1.4,POINT(9 5),1654
gev_20130115_0853,2013-01-15 08:53:00,2013-01-15 09:13:00,2013-01-15 09:43:00,C1.4,POINT(9 5),1654
gev_20130115_1200,2013-01-15 12:00:00,2013-01-15 12:09:00,2013-01-15 12:17:00,C1.2,POINT(9 5),1654
gev_20130115_1448,2013-01-15 14:48:00,2013-01-15 14:52:00,2013-01-15 14:57:00,B7.3,POINT(-89 4),1659
gev_20130115_2150,2013-01-15 21:50:00,2013-01-15 22:00:00,2013-01-15 22:08:00,B7.8,POINT(76 -21),1655
gev_20130115_2250,2013-01-15 22:50:00,2013-01-15 22:55:00,2013-01-15 22:59:00,C1.8,POINT(17 8),1654
gev_20130116_0214,2013-01-16 02:14:00,2013-01-16 02:18:00,2013-01-16 02:21:00,B7.1,POINT(25 6),0
gev_20130116_0856,2013-01-16 08:56:00,2013-01-16 09:00:00,2013-01-16 09:03:00,B8.9,POINT(23 9),1654
gev_20130116_1820,2013-01-16 18:20:00,2013-01-16 19:23:00,2013-01-16 20:10:00,C2.3,POINT(-87 20),0
gev_20130116_1821,2013-01-16 18:21:00,2013-01-16 19:23:00,2013-01-16 20:05:00,C2.2,POINT(-87 20),1660
gev_20130116_1918,2013-01-16 19:18:00,2013-01-16 19:23:00,2013-01-16 20:20:00,C2.3,POINT(87 -32),1650
gev_20130117_0239,2013-01-17 02:39:00,2013-01-17 02:51:00,2013-01-17 03:13:00,B5.8,POINT(88 -18),1649
gev_20130117_0832,2013-01-17 08:32:00,2013-01-17 08:38:00,2013-01-17 08:40:00,B5.1,POINT(87 -31),1650
gev_20130117_0942,2013-01-17 09:42:00,2013-01-17 09:51:00,2013-01-17 10:15:00,B7.7,POINT(31 6),1654
gev_20130117_2324,2013-01-17 23:24:00,2013-01-17 23:27:00,2013-01-17 23:29:00,B5.2,POINT(86 18),1652
gev_20130118_0139,2013-01-18 01:39:00,2013-01-18 01:45:00,2013-01-18 01:50:00,B9.2,POINT(88 19),1652
gev_20130118_0440,2013-01-18 04:40:00,2013-01-18 04:43:00,2013-01-18 04:48:00,C1.7,POINT(88 18),1652
gev_20130118_0815,2013-01-18 08:15:00,2013-01-18 08:19:00,2013-01-18 08:22:00,B5.1,POINT(88 18),1652
gev_20130118_0937,2013-01-18 09:37:00,2013-01-18 09:43:00,2013-01-18 09:45:00,C2.4,POINT(88 18),1652
gev_20130118_1309,2013-01-18 13:09:00,2013-01-18 13:13:00,2013-01-18 13:17:00,C1.0,POINT(88 18),1652
gev_20130118_1413,2013-01-18 14:13:00,2013-01-18 14:17:00,2013-01-18 14:25:00,B4.6,POINT(-35 14),1660
gev_20130118_1650,2013-01-18 16:50:00,2013-01-18 17:07:00,2013-01-18 17:12:00,C5.8,POINT(-29 11),1660
gev_20130118_1741,2013-01-18 17:41:00,2013-01-18 17:47:00,2013-01-18 17:52:00,C2.3,POINT(62 9),1652
gev_20130118_2208,2013-01-18 22:08:00,2013-01-18 22:12:00,2013-01-18 22:24:00,B6.2,POINT(-28 11),1660
gev_20130118_2325,2013-01-18 23:25:00,2013-01-18 23:33:00,2013-01-18 23:38:00,B9.4,POINT(-28 11),1660
gev_20130119_0344,2013-01-19 03:44:00,2013-01-19 03:51:00,2013-01-19 03:57:00,C1.1,POINT(-25 11),1660
gev_20130119_0618,2013-01-19 06:18:00,2013-01-19 06:23:00,2013-01-19 06:28:00,C1.0,POINT(69 9),1652
gev_20130119_0843,2013-01-19 08:43:00,2013-01-19 09:00:00,2013-01-19 09:08:00,B6.8,POINT(68 11),1652
gev_20130119_1707,2013-01-19 17:07:00,2013-01-19 17:11:00,2013-01-19 17:14:00,B4.6,POINT(74 10),1654
gev_20130119_2034,2013-01-19 20:34:00,2013-01-19 20:37:00,2013-01-19 20:39:00,B5.6,POINT(71 7),1654
gev_20130120_1423,2013-01-20 14:23:00,2013-01-20 14:32:00,2013-01-20 14:43:00,C1.1,POINT(88 9),1654
gev_20130120_1705,2013-01-20 17:05:00,2013-01-20 17:37:00,2013-01-20 17:53:00,B7.0,POINT(88 8),1654
gev_20130120_1717,2013-01-20 17:17:00,2013-01-20 17:37:00,2013-01-20 17:50:00,B7.1,POINT(88 8),1654
gev_20130120_1917,2013-01-20 19:17:00,2013-01-20 19:20:00,2013-01-20 19:23:00,B4.5,POINT(-2 12),1660
gev_20130120_2130,2013-01-20 21:30:00,2013-01-20 21:33:00,2013-01-20 21:35:00,B3.8,POINT(88 9),1654
gev_20130120_2253,2013-01-20 22:53:00,2013-01-20 22:56:00,2013-01-20 22:59:00,B3.6,POINT(89 8),1654
gev_20130121_0926,2013-01-21 09:26:00,2013-01-21 09:30:00,2013-01-21 09:32:00,B4.7,POINT(38 -12),1658
gev_20130122_1026,2013-01-22 10:26:00,2013-01-22 10:33:00,2013-01-22 10:42:00,B7.7,POINT(22 12),1660
gev_20130122_1536,2013-01-22 15:36:00,2013-01-22 15:47:00,2013-01-22 16:02:00,B6.7,POINT(24 11),1660
gev_20130122_2047,2013-01-22 20:47:00,2013-01-22 21:20:00,2013-01-22 21:20:00,B5.8,POINT(29 13),1660
gev_20130123_0031,2013-01-23 00:31:00,2013-01-23 00:36:00,2013-01-23 00:41:00,B5.4,POINT(28 13),1660
gev_20130123_0120,2013-01-23 01:20:00,2013-01-23 01:27:00,2013-01-23 01:33:00,B6.5,POINT(31 12),1660
gev_20130123_1056,2013-01-23 10:56:00,2013-01-23 11:09:00,2013-01-23 11:35:00,B3.9,POINT(37 12),1660
gev_20130123_1200,2013-01-23 12:00:00,2013-01-23 14:19:00,2013-01-23 16:00:00,B2.4,POINT(-35 20),0
gev_20130124_1616,2013-01-24 16:16:00,2013-01-24 16:21:00,2013-01-24 16:25:00,B6.6,POINT(50 12),1660
gev_20130125_0112,2013-01-25 01:12:00,2013-01-25 01:27:00,2013-01-25 01:32:00,B3.4,POINT(56 14),1660
gev_20130125_0825,2013-01-25 08:25:00,2013-01-25 08:28:00,2013-01-25 08:33:00,B2.3,POINT(58 10),1660
gev_20130125_1759,2013-01-25 17:59:00,2013-01-25 18:03:00,2013-01-25 18:06:00,B2.3,POINT(-24 12),1661
gev_20130125_1938,2013-01-25 19:38:00,2013-01-25 19:41:00,2013-01-25 19:45:00,B2.4,POINT(-24 14),1661
gev_20130125_2004,2013-01-25 20:04:00,2013-01-25 20:31:00,2013-01-25 21:01:00,B5.9,POINT(-24 13),1661
gev_20130126_0257,2013-01-26 02:57:00,2013-01-26 03:01:00,2013-01-26 03:03:00,B7.1,POINT(-59 -10),1663
gev_20130126_0807,2013-01-26 08:07:00,2013-01-26 08:23:00,2013-01-26 08:34:00,B5.5,POINT(-18 13),1661
gev_20130128_0518,2013-01-28 05:18:00,2013-01-28 05:33:00,2013-01-28 05:43:00,B9.3,POINT(88 9),1660
gev_20130128_1047,2013-01-28 10:47:00,2013-01-28 11:02:00,2013-01-28 11:07:00,B3.9,POINT(-88 9),1665
gev_20130128_1727,2013-01-28 17:27:00,2013-01-28 17:33:00,2013-01-28 17:37:00,B3.1,POINT(-88 9),1665
gev_20130128_1820,2013-01-28 18:20:00,2013-01-28 18:34:00,2013-01-28 19:06:00,C1.1,POINT(88 9),1660
gev_20130130_0958,2013-01-30 09:58:00,2013-01-30 10:02:00,2013-01-30 10:07:00,B1.7,POINT(-61 9),1665
gev_20130130_1020,2013-01-30 10:20:00,2013-01-30 10:26:00,2013-01-30 10:35:00,B2.3,POINT(-65 11),1665
gev_20130130_2207,2013-01-30 22:07:00,2013-01-30 22:10:00,2013-01-30 22:12:00,B1.6,POINT(-54 11),1665
gev_20130131_0310,2013-01-31 03:10:00,2013-01-31 03:13:00,2013-01-31 03:16:00,B1.8,POINT(7 -11),1663
gev_20130131_0430,2013-01-31 04:30:00,2013-01-31 04:33:00,2013-01-31 04:37:00,C1.1,POINT(7 -10),1663
gev_20130131_0506,2013-01-31 05:06:00,2013-01-31 05:10:00,2013-01-31 05:16:00,B3.0,POINT(8 -10),1663
gev_20130131_0536,2013-01-31 05:36:00,2013-01-31 05:40:00,2013-01-31 05:48:00,B2.1,POINT(9 -10),1663
gev_20130131_0609,2013-01-31 06:09:00,2013-01-31 06:13:00,2013-01-31 06:18:00,B2.6,POINT(9 -11),1663
gev_20130131_1619,2013-01-31 16:19:00,2013-01-31 16:57:00,2013-01-31 17:21:00,B3.0,POINT(-87 22),1667
gev_20130131_2227,2013-01-31 22:27:00,2013-01-31 22:34:00,2013-01-31 22:41:00,B5.8,POINT(-87 23),1667
gev_20130201_0334,2013-02-01 03:34:00,2013-02-01 03:42:00,2013-02-01 03:46:00,B6.9,POINT(-38 12),1669
gev_20130201_1345,2013-02-01 13:45:00,2013-02-01 13:49:00,2013-02-01 13:54:00,B3.6,POINT(-32 10),1665
gev_20130202_0502,2013-02-02 05:02:00,2013-02-02 05:11:00,2013-02-02 05:15:00,C1.2,POINT(-24 10),1669
gev_20130202_0526,2013-02-02 05:26:00,2013-02-02 05:32:00,2013-02-02 05:40:00,B3.7,POINT(-68 21),1667
gev_20130202_0956,2013-02-02 09:56:00,2013-02-02 10:00:00,2013-02-02 10:03:00,B4.4,POINT(-65 21),1667
gev_20130202_1610,2013-02-02 16:10:00,2013-02-02 16:34:00,2013-02-02 17:02:00,B5.3,POINT(-62 21),1667
gev_20130202_1720,2013-02-02 17:20:00,2013-02-02 17:30:00,2013-02-02 17:50:00,B5.1,POINT(-66 22),1667
gev_20130202_1754,2013-02-02 17:54:00,2013-02-02 18:16:00,2013-02-02 18:44:00,B6.2,POINT(-62 21),1667
gev_20130202_1900,2013-02-02 19:00:00,2013-02-02 19:20:00,2013-02-02 19:45:00,B6.2,POINT(-61 21),1667
gev_20130202_1948,2013-02-02 19:48:00,2013-02-02 19:58:00,2013-02-02 20:07:00,C2.9,POINT(-59 21),1667
gev_20130203_0151,2013-02-03 01:51:00,2013-02-03 01:56:00,2013-02-03 02:03:00,B6.9,POINT(-56 21),1667
gev_20130203_0216,2013-02-03 02:16:00,2013-02-03 02:24:00,2013-02-03 02:29:00,C2.2,POINT(-56 21),1667
gev_20130203_0436,2013-02-03 04:36:00,2013-02-03 04:48:00,2013-02-03 04:48:00,B9.3,POINT(-54 21),1667
gev_20130203_0556,2013-02-03 05:56:00,2013-02-03 06:10:00,2013-02-03 06:15:00,C8.4,POINT(-52 21),1667
gev_20130203_0743,2013-02-03 07:43:00,2013-02-03 08:18:00,2013-02-03 08:50:00,C1.6,POINT(-59 22),1667
gev_20130203_1439,2013-02-03 14:39:00,2013-02-03 14:48:00,2013-02-03 14:48:00,B7.5,POINT(-47 22),1667
