gev_20100206_1847,2010-02-06 18:47:00,2010-02-06 18:59:00,2010-02-06 19:09:00,M2.9,POINT(-15.0 21.0),1045
gev_20100206_2131,2010-02-06 21:31:00,2010-02-06 21:37:00,2010-02-06 21:42:00,M1.3,POINT(-12.0 22.0),1045
gev_20100206_2227,2010-02-06 22:27:00,2010-02-06 22:31:00,2010-02-06 22:33:00,C2.2,POINT(-16.0 25.0),1045
gev_20100206_2245,2010-02-06 22:45:00,2010-02-06 22:59:00,2010-02-06 23:19:00,C2.7,POINT(-27.0 22.0),0
gev_20100207_0220,2010-02-07 02:20:00,2010-02-07 02:34:00,2010-02-07 02:39:00,M6.4,POINT(-11.0 21.0),1045
gev_20100207_0325,2010-02-07 03:25:00,2010-02-07 03:29:00,2010-02-07 03:33:00,C1.1,POINT(-12.0 22.0),1045
gev_20100207_0442,2010-02-07 04:42:00,2010-02-07 04:52:00,2010-02-07 04:54:00,C9.9,POINT(-11.0 26.0),1045
gev_20100207_0643,2010-02-07 06:43:00,2010-02-07 06:48:00,2010-02-07 06:51:00,B6.3,POINT(-7.0 21.0),1045
gev_20100207_0757,2010-02-07 07:57:00,2010-02-07 08:01:00,2010-02-07 08:05:00,B7.4,POINT(-86.0 24.0),1046
gev_20100207_0853,2010-02-07 08:53:00,2010-02-07 08:56:00,2010-02-07 08:58:00,B3.5,POINT(-11.0 23.0),1045
gev_20100207_0918,2010-02-07 09:18:00,2010-02-07 09:24:00,2010-02-07 09:29:00,B3.5,POINT(-10.0 23.0),1045
gev_20100207_0944,2010-02-07 09:44:00,2010-02-07 09:48:00,2010-02-07 09:48:00,B3.3,POINT(-15.0 26.0),0
gev_20100207_1333,2010-02-07 13:33:00,2010-02-07 13:37:00,2010-02-07 13:39:00,B7.1,POINT(-7.0 21.0),1045
gev_20100207_1833,2010-02-07 18:33:00,2010-02-07 18:36:00,2010-02-07 18:40:00,B8.3,POINT(-2.0 16.0),1045
gev_20100207_2109,2010-02-07 21:09:00,2010-02-07 21:15:00,2010-02-07 21:19:00,C4.2,POINT(-0.0 21.0),1045
gev_20100207_2131,2010-02-07 21:31:00,2010-02-07 21:39:00,2010-02-07 21:45:00,C4.2,POINT(-2.0 23.0),1045
gev_20100207_2228,2010-02-07 22:28:00,2010-02-07 22:31:00,2010-02-07 22:33:00,C1.0,POINT(1.0 21.0),1045
gev_20100208_0010,2010-02-08 00:10:00,2010-02-08 00:16:00,2010-02-08 00:18:00,C1.4,POINT(0.0 20.0),1045
gev_20100208_0110,2010-02-08 01:10:00,2010-02-08 01:14:00,2010-02-08 01:16:00,B5.8,POINT(-6.0 23.0),0
gev_20100208_0123,2010-02-08 01:23:00,2010-02-08 01:29:00,2010-02-08 01:31:00,B7.0,POINT(-6.0 19.0),0
gev_20100208_0222,2010-02-08 02:22:00,2010-02-08 02:37:00,2010-02-08 02:40:00,B7.4,POINT(-4.0 24.0),0
gev_20100208_0246,2010-02-08 02:46:00,2010-02-08 02:52:00,2010-02-08 02:56:00,B8.3,POINT(-5.0 25.0),0
gev_20100208_0308,2010-02-08 03:08:00,2010-02-08 03:17:00,2010-02-08 03:23:00,C6.2,POINT(-6.0 24.0),0
gev_20100208_0352,2010-02-08 03:52:00,2010-02-08 03:58:00,2010-02-08 04:02:00,C2.4,POINT(-1.0 33.0),0
gev_20100208_0404,2010-02-08 04:04:00,2010-02-08 04:15:00,2010-02-08 04:20:00,C7.7,POINT(-5.0 22.0),0
gev_20100208_0512,2010-02-08 05:12:00,2010-02-08 05:23:00,2010-02-08 05:30:00,C8.6,POINT(-5.0 25.0),0
gev_20100208_0559,2010-02-08 05:59:00,2010-02-08 06:06:00,2010-02-08 06:13:00,C6.8,POINT(1.0 27.0),1045
gev_20100208_0659,2010-02-08 06:59:00,2010-02-08 07:03:00,2010-02-08 07:08:00,C1.9,POINT(0.0 18.0),1045
gev_20100208_0736,2010-02-08 07:36:00,2010-02-08 07:43:00,2010-02-08 07:46:00,M4.0,POINT(-1.0 28.0),0
gev_20100208_0803,2010-02-08 08:03:00,2010-02-08 08:07:00,2010-02-08 08:10:00,C1.9,POINT(3.0 27.0),1045
gev_20100208_0954,2010-02-08 09:54:00,2010-02-08 09:58:00,2010-02-08 10:03:00,C2.8,POINT(6.0 19.0),1045
gev_20100208_1100,2010-02-08 11:00:00,2010-02-08 11:05:00,2010-02-08 11:06:00,C1.3,POINT(3.0 21.0),1045
gev_20100208_1157,2010-02-08 11:57:00,2010-02-08 12:03:00,2010-02-08 12:06:00,M1.1,POINT(7.0 21.0),1045
gev_20100208_1332,2010-02-08 13:32:00,2010-02-08 13:37:00,2010-02-08 13:37:00,C1.0,POINT(6.0 10.0),1045
gev_20100208_1456,2010-02-08 14:56:00,2010-02-08 15:03:00,2010-02-08 15:15:00,C1.2,POINT(3.0 11.0),1045
gev_20100208_1528,2010-02-08 15:28:00,2010-02-08 15:36:00,2010-02-08 15:39:00,C1.3,POINT(-54.0 18.0),0
gev_20100208_1546,2010-02-08 15:46:00,2010-02-08 15:52:00,2010-02-08 15:56:00,C3.8,POINT(6.0 20.0),1045
gev_20100208_1633,2010-02-08 16:33:00,2010-02-08 16:36:00,2010-02-08 16:37:00,B6.7,POINT(5.0 11.0),1045
gev_20100208_1722,2010-02-08 17:22:00,2010-02-08 17:26:00,2010-02-08 17:35:00,B7.0,POINT(12.0 16.0),1045
gev_20100208_1743,2010-02-08 17:43:00,2010-02-08 17:49:00,2010-02-08 17:56:00,B7.7,POINT(9.0 23.0),1045
gev_20100208_1803,2010-02-08 18:03:00,2010-02-08 18:08:00,2010-02-08 18:11:00,C1.3,POINT(8.0 21.0),1045
gev_20100208_1821,2010-02-08 18:21:00,2010-02-08 18:25:00,2010-02-08 18:29:00,B7.8,POINT(8.0 23.0),1045
gev_20100208_1902,2010-02-08 19:02:00,2010-02-08 19:10:00,2010-02-08 19:20:00,C2.4,POINT(11.0 21.0),1045
gev_20100208_1934,2010-02-08 19:34:00,2010-02-08 19:38:00,2010-02-08 19:40:00,C1.7,POINT(8.0 20.0),1045
gev_20100208_2001,2010-02-08 20:01:00,2010-02-08 20:06:00,2010-02-08 20:09:00,B8.6,POINT(14.0 20.0),1045
